0,1,2,3,4,5,6,7
0.13024196,0.14301102,0.17170645,0.20575212,0.15939474,0.17876774,0.10298583,0.15760303
0.18240207,0.15757136,0.27077773,0.2267545,0.1640581,0.22026658,0.11959362,0.18539219
0.16654441,0.15326813,0.18883799,0.20625488,0.17358503,0.21200916,0.114459924,0.20429534
0.12387678,0.12519366,0.19379607,0.20252274,0.14217693,0.17477109,0.113882355,0.14348936
0.18919683,0.17311354,0.27501526,0.29234165,0.29927495,0.37383065,0.16417962,0.28300026
0.12015278,0.12526326,0.14157237,0.180721,0.13487843,0.1826912,0.101998284,0.13503225
0.16987658,0.22482331,0.3019664,0.2833452,0.26796672,0.26038435,0.18578674,0.3101356
0.15773773,0.15551865,0.16767162,0.20721479,0.17029068,0.17421421,0.11878629,0.18032056
0.13361126,0.14251877,0.20301488,0.20203139,0.1492409,0.16975461,0.10280486,0.16449717
0.14412232,0.1537781,0.17007972,0.1834873,0.16252314,0.18840799,0.11840987,0.15162455
0.17928936,0.19894361,0.30670106,0.2879147,0.29847226,0.3203711,0.18184362,0.3097639
0.15381663,0.14027546,0.17489299,0.20985276,0.15677525,0.16515389,0.105193794,0.1821829
0.13295038,0.16891067,0.17843248,0.24922477,0.16250429,0.21296027,0.11395061,0.18339878
0.14537342,0.14062704,0.18291336,0.24125068,0.20287263,0.262199,0.13476746,0.18614824
0.13610895,0.16072153,0.23518388,0.22774094,0.18620867,0.20354138,0.12456546,0.17688753
0.11489361,0.1448726,0.15705332,0.18979502,0.14911471,0.19860238,0.1214798,0.15820794
0.1599148,0.16781603,0.20797382,0.21724512,0.19830486,0.22987504,0.1330458,0.1850209
0.10510399,0.10981793,0.12906507,0.17497958,0.15492222,0.15797679,0.0932814,0.1455788
0.12847805,0.1501697,0.19290574,0.20990995,0.15942556,0.18038215,0.113810726,0.1540668
0.13395731,0.13368323,0.19436915,0.19023892,0.16807735,0.20736906,0.1155363,0.16075072
0.12747343,0.17284572,0.18954614,0.17147745,0.1943871,0.18960537,0.12138601,0.18682647
0.13528328,0.17476629,0.1917718,0.21863127,0.18050857,0.16900092,0.14492914,0.19650516
0.1581557,0.14741369,0.19899261,0.25174466,0.18514477,0.24175566,0.11235863,0.15841758
0.15174639,0.22049212,0.22786222,0.26639852,0.18395254,0.23475742,0.13640721,0.19011776
0.1433073,0.14313713,0.16000077,0.18330024,0.16858111,0.19868061,0.106246576,0.15114637
0.1429778,0.14685614,0.15802045,0.19487074,0.17464682,0.17004834,0.128946,0.17526646
0.14114799,0.15400022,0.17982295,0.21183023,0.18048082,0.2030579,0.12402783,0.17495966
0.15478845,0.18015988,0.19197764,0.22115944,0.17661966,0.21758872,0.14195523,0.20148824
0.096263334,0.13672163,0.14133789,0.15344265,0.1438464,0.17307946,0.10090856,0.12705903
0.17058223,0.17362377,0.22081946,0.2294097,0.1993878,0.2278963,0.1304852,0.20413728
0.117278814,0.16195865,0.14273325,0.21033949,0.17954823,0.16083646,0.13007478,0.15449382
0.15274528,0.1568778,0.18246,0.2577339,0.17278902,0.22402959,0.12225871,0.1777165
0.12746944,0.16227843,0.18708791,0.23526232,0.17470618,0.22363342,0.13740188,0.17750607
0.16280365,0.16583048,0.21809518,0.2395939,0.18978564,0.21801353,0.14067452,0.21294571
0.12608778,0.13867506,0.12858972,0.21948494,0.19133022,0.15818991,0.1254963,0.12836385
0.11728323,0.13949089,0.14629811,0.15069121,0.15518443,0.16174375,0.11423463,0.14138271
0.09614634,0.123185076,0.14304507,0.15253398,0.14056142,0.16523632,0.09607867,0.12418741
0.11509095,0.17012157,0.16367875,0.20080972,0.1860177,0.20136629,0.11814616,0.16745959
0.15344067,0.15128405,0.21397611,0.22040081,0.20950085,0.22091033,0.1170775,0.1979844
0.16795301,0.18082803,0.21522675,0.2178454,0.21232937,0.20687605,0.14723413,0.22428341
0.0957707,0.116134465,0.12658127,0.15014578,0.12215376,0.15610574,0.10006177,0.13933654
0.15983167,0.16663466,0.20159717,0.25557792,0.1971634,0.22104663,0.14569996,0.18436235
0.15645824,0.24449727,0.22366726,0.27754164,0.19036277,0.2245175,0.14393905,0.19455184
0.16350643,0.16755675,0.21430297,0.22442569,0.20734361,0.24738361,0.14328423,0.21354271
0.118115425,0.12973718,0.16372786,0.23110719,0.19295445,0.24989349,0.13412793,0.19667791
0.120857134,0.17829788,0.1809863,0.22121727,0.16374035,0.20379463,0.11414843,0.15597627
0.15629232,0.17194311,0.16886358,0.21367803,0.20342757,0.1888665,0.128015,0.15550455
0.1287353,0.14289041,0.16481651,0.19415195,0.15353881,0.23032787,0.10643594,0.17289811
0.14585987,0.17217547,0.21026947,0.22649342,0.1670098,0.16738783,0.13037458,0.18527284
0.12183663,0.1100495,0.12219845,0.16318546,0.11488128,0.13420227,0.067858584,0.115919024
0.16375177,0.20473963,0.23579772,0.25400713,0.20547688,0.23641126,0.1400343,0.20874904
0.1644461,0.1926889,0.18605398,0.21806465,0.17859052,0.22328717,0.121613465,0.18677607
0.102483764,0.12532222,0.13907439,0.1566071,0.13563125,0.14443333,0.104808666,0.121541746
0.15191835,0.1563177,0.18461913,0.26804906,0.18559489,0.2592874,0.12015127,0.1735009
0.095123194,0.12758863,0.121065855,0.17676507,0.11908892,0.12548293,0.105633184,0.12444857
0.1692683,0.16514099,0.20585606,0.20359917,0.15967867,0.19551392,0.12423265,0.17581174
0.11689325,0.16829506,0.15955497,0.20325343,0.16102582,0.19504493,0.12020743,0.17779253
0.14792496,0.17874035,0.21851781,0.22382182,0.18881048,0.19665419,0.13394985,0.23255058
0.21239978,0.17316161,0.19415629,0.29928082,0.20194788,0.26739195,0.120051876,0.190258
0.13121352,0.15688565,0.17663634,0.19337487,0.18887326,0.20574504,0.12763883,0.17543148
0.13890298,0.16394708,0.19696425,0.22563852,0.17316043,0.22859532,0.12602776,0.18447322
0.15362136,0.17824532,0.20463946,0.24381568,0.18137151,0.1671955,0.13094328,0.17597473
0.10223834,0.13416931,0.13399635,0.15985216,0.12601836,0.15630743,0.09592397,0.12532777
0.15773179,0.19691803,0.19733869,0.25047934,0.21919553,0.23080583,0.14382939,0.21628025
0.1330476,0.1538805,0.17833209,0.23155351,0.17543422,0.21511087,0.12058641,0.16318664
0.14995502,0.19272412,0.19715211,0.27304423,0.18688132,0.22640656,0.11915475,0.19582304
0.09187131,0.111346625,0.107638106,0.13236879,0.116505675,0.12806177,0.09727179,0.101224385
0.12753037,0.1501708,0.19311953,0.24652123,0.16393954,0.20605496,0.10749057,0.20153745
0.16160308,0.16928187,0.27252528,0.25167713,0.25329736,0.23237658,0.17152946,0.26793072
0.16296674,0.16480786,0.19252156,0.27917597,0.19285035,0.2671203,0.14173865,0.16965339
0.141214,0.17564988,0.19275127,0.28503168,0.19434406,0.22259259,0.14726156,0.19429947
0.14679688,0.16089016,0.18414627,0.19761147,0.16865362,0.19908354,0.10853093,0.18521273
0.14565216,0.15069912,0.18792976,0.2146438,0.18329243,0.2220565,0.1245998,0.16457891
0.22372355,0.16321254,0.20372048,0.2125846,0.20720784,0.22552109,0.1309613,0.20829894
0.21928464,0.2522725,0.22488804,0.31915888,0.2245043,0.2787883,0.15059434,0.22278959
0.13163221,0.1427072,0.14945775,0.17612985,0.1609253,0.16635177,0.111718,0.14677957
0.11870877,0.14009333,0.16775711,0.17095931,0.16742843,0.19536473,0.115214825,0.1514045
0.14572093,0.22124082,0.19909175,0.25150892,0.17728838,0.18339893,0.114730924,0.19079855
0.1003009,0.11691078,0.1313323,0.17546332,0.13281478,0.1760355,0.09307745,0.12623267
0.120199665,0.14347818,0.16464755,0.19926924,0.18370965,0.1832098,0.12127117,0.16550496
0.14203665,0.1493268,0.19713485,0.21950884,0.15981899,0.18418139,0.123967014,0.17771855
0.10606999,0.119686775,0.13486141,0.17040405,0.14026222,0.19026545,0.1135063,0.122775055
0.16220699,0.155492,0.20643559,0.2357711,0.1601588,0.1863163,0.13144125,0.15781303
0.1277044,0.15673953,0.17533112,0.27393624,0.18876995,0.21695696,0.13073999,0.16704504
0.13534373,0.18711613,0.19895703,0.2266748,0.23722976,0.26704058,0.15577132,0.22061056
0.15891628,0.23283328,0.23890707,0.25352558,0.17686452,0.22803664,0.13192728,0.1937289
0.26520342,0.2821518,0.30434662,0.31435087,0.244307,0.29683885,0.18038966,0.29286683
0.12559244,0.13566695,0.13186131,0.17445923,0.14812116,0.14128394,0.11715918,0.14167513
0.14777896,0.15125419,0.20949079,0.22882836,0.16408648,0.17669392,0.12437933,0.16791512
0.14092456,0.1634368,0.19177212,0.25834927,0.19243534,0.23128046,0.12672736,0.17277655
0.1654052,0.15914959,0.1977574,0.19840917,0.16765118,0.20801331,0.12594363,0.1837493
0.14475632,0.1711611,0.20658572,0.23958516,0.19608673,0.22375447,0.13991721,0.16800854
0.14709307,0.15756585,0.17887883,0.21236336,0.17569402,0.19876808,0.123121426,0.15190151
0.1390888,0.14879853,0.21066275,0.22654901,0.15145448,0.19487917,0.10361458,0.18054566
0.123589665,0.14288099,0.1609303,0.20685267,0.16015607,0.19426768,0.11715019,0.15370494
0.14877525,0.18260808,0.22582921,0.26794213,0.16869782,0.20189995,0.13681613,0.19554119
0.15993243,0.17537186,0.2206013,0.22823653,0.16915964,0.1676435,0.14533444,0.21222523
0.12371266,0.13666914,0.20782383,0.2075186,0.15220906,0.18470332,0.108752765,0.16955188
0.14256002,0.1501459,0.16833241,0.2139063,0.21417685,0.21059689,0.12949242,0.17444828
0.17540015,0.20162115,0.2899853,0.2649941,0.24243568,0.24828404,0.1801165,0.2688794
0.15609775,0.15892181,0.17083366,0.21711838,0.17048253,0.2002711,0.1251079,0.15753806
0.10940555,0.14613214,0.12548178,0.20641251,0.16446233,0.12675002,0.12460432,0.12446183
0.16334145,0.16878203,0.20261358,0.23788187,0.18376423,0.23823072,0.13549171,0.18396041
0.15048525,0.1919863,0.24544767,0.2616473,0.2310601,0.25716096,0.1686116,0.25752065
0.18500665,0.20633394,0.23147649,0.27938673,0.20535934,0.27521458,0.13803187,0.21711828
0.193897,0.18602087,0.20272972,0.23398241,0.2101591,0.2262478,0.14790593,0.19296233
0.1901171,0.24096467,0.21341409,0.29990909,0.22645345,0.27629536,0.15752342,0.22594604
0.1264899,0.13974647,0.18413967,0.21265787,0.16242962,0.1984833,0.109500535,0.15302493
0.18071125,0.15536995,0.19448917,0.21436784,0.17361403,0.20611541,0.12819909,0.17096943
0.22554784,0.24413043,0.22049187,0.31228796,0.22794448,0.2848638,0.1499156,0.22143881
0.10357437,0.1370262,0.16616973,0.17865208,0.13948646,0.18104352,0.09656472,0.14777555
0.17820813,0.18237768,0.17625521,0.22634913,0.17523876,0.1980766,0.115774214,0.17797813
0.16108693,0.15058655,0.17669505,0.20719431,0.176763,0.20061043,0.10856688,0.19541328
0.123440094,0.12282879,0.15326677,0.2516538,0.17577663,0.21643248,0.12096069,0.1290922
0.12654579,0.13866359,0.18975405,0.18675224,0.1576646,0.19161546,0.123761386,0.16746902
0.17296438,0.18362235,0.22198538,0.28501743,0.19455421,0.24734531,0.14021602,0.20179556
0.12696779,0.1446036,0.17206028,0.22281975,0.19127424,0.20264137,0.11826077,0.18386556
0.11189921,0.14362487,0.15359312,0.1895196,0.13989395,0.15623629,0.09327833,0.15072486
0.12683427,0.15522593,0.2254373,0.20651382,0.16965492,0.21215524,0.12235718,0.17452939
0.14367533,0.14373936,0.17711699,0.20820539,0.14707014,0.20963521,0.10770313,0.15139672
0.1370892,0.1647106,0.2072215,0.20754182,0.20297463,0.23272617,0.15918697,0.20447865
0.11267066,0.14363395,0.18646541,0.2019057,0.17708936,0.21868606,0.11594551,0.15022708
0.24871981,0.1774869,0.19820298,0.2162509,0.19908719,0.23717636,0.12444019,0.18112485
0.18395096,0.1889727,0.29885307,0.29794514,0.29409692,0.36737472,0.17541693,0.3136418
0.17777075,0.18647802,0.20162554,0.24172506,0.19201125,0.20592856,0.13511398,0.19053514
0.098570384,0.12574477,0.14459273,0.16658449,0.16152178,0.17553084,0.1040466,0.12881179
0.18551438,0.15882613,0.21116897,0.19674855,0.16745068,0.19719861,0.12720022,0.19841108
0.15627325,0.18160968,0.19104409,0.2304609,0.1708617,0.24631163,0.14449033,0.17967679
0.18022415,0.14549775,0.21659963,0.2027799,0.16995339,0.20569015,0.11174083,0.2033421
0.141401,0.16210885,0.16977333,0.19460115,0.17419605,0.18889578,0.1177975,0.169775
0.2635512,0.28324005,0.32412905,0.3067794,0.24742965,0.30016842,0.18423451,0.31109723
0.15084101,0.16519867,0.17373188,0.21309975,0.16241123,0.20420393,0.12482075,0.16029347
0.14377274,0.13667713,0.18032008,0.20182155,0.14117864,0.17807175,0.12016298,0.16145857
0.14750239,0.1569892,0.19511637,0.21404761,0.18243144,0.20165163,0.13418083,0.18968728
0.12009897,0.16117334,0.17661056,0.19602485,0.16332355,0.17545465,0.1242579,0.17455353
0.101280764,0.124052964,0.12505956,0.17117706,0.11495867,0.1413181,0.08176543,0.14426367
0.1568456,0.22014691,0.24433878,0.26705638,0.22565907,0.2266992,0.17122321,0.26872712
0.14973539,0.20068748,0.19086765,0.22968917,0.1886711,0.18337066,0.14360869,0.20544824
0.13005725,0.15326211,0.182108,0.19268367,0.15093292,0.19636554,0.11319072,0.16174522
0.13531502,0.14632691,0.19145006,0.19729398,0.17032747,0.20486487,0.11825603,0.17764853
0.17045659,0.19762357,0.20289885,0.254753,0.21547581,0.2541654,0.15216425,0.22663762
0.20585541,0.21289349,0.19397186,0.2674202,0.18415387,0.19993384,0.13076867,0.19835693
0.1950894,0.22750051,0.3070652,0.2694491,0.2355865,0.24974254,0.18304019,0.2726328
0.12869173,0.18933582,0.20008507,0.22786525,0.2165705,0.23321247,0.1369033,0.19613977
0.12911709,0.12987322,0.15663148,0.17558616,0.16238934,0.16582522,0.102817856,0.1505631
0.14518583,0.15976596,0.20294288,0.2300993,0.16459903,0.20033048,0.11090649,0.18155096
0.16281973,0.17642573,0.26500508,0.28685167,0.27002427,0.33292973,0.16280544,0.28153378
0.19351777,0.18808909,0.3078162,0.3119307,0.31220266,0.35004365,0.18618046,0.32534832
0.12378913,0.14109634,0.16640528,0.20273538,0.19345793,0.2179152,0.113058366,0.16928385
0.17131855,0.23153837,0.29048315,0.27927107,0.25935772,0.2601842,0.17697844,0.30739865
0.15790954,0.22332042,0.21727298,0.2807533,0.18966794,0.22994383,0.14763176,0.19491017
0.10351505,0.12394681,0.13384576,0.16821659,0.13646705,0.2066066,0.106582634,0.13120066
0.20629165,0.17853837,0.17209476,0.2374852,0.15982543,0.19565791,0.109244905,0.180576
0.1681908,0.19457562,0.21006994,0.23122446,0.19928898,0.21045975,0.13461168,0.19998159
0.13286972,0.1571698,0.1743761,0.18592358,0.16315779,0.17638667,0.12705354,0.16584961
0.13608514,0.16790052,0.15455006,0.20538749,0.17742607,0.18665676,0.11426461,0.15770453
0.11796098,0.14508325,0.1470639,0.18363634,0.15903823,0.18418849,0.11531823,0.14421444
0.1629416,0.20425849,0.18542673,0.2454101,0.1906612,0.22833589,0.12323981,0.21288492
0.1443695,0.15849149,0.18020304,0.22964211,0.19435826,0.2197422,0.13196072,0.17440625
0.1682606,0.18444303,0.27008906,0.25341344,0.23542523,0.23091179,0.17152761,0.24007471
0.13333927,0.1864558,0.17121305,0.28937173,0.17376043,0.20261523,0.111824535,0.19116768
0.2174746,0.24600036,0.31964582,0.28248173,0.24027592,0.25973862,0.18505883,0.2835088
0.11433059,0.14702581,0.1940551,0.19803087,0.18338437,0.21834776,0.11548615,0.15076649
0.105936065,0.15169962,0.17061627,0.18007979,0.16294223,0.1702153,0.0991559,0.13809247
0.13461871,0.19231354,0.17054085,0.20923889,0.16621703,0.18250263,0.11624865,0.17605397
0.12867194,0.17913178,0.1563085,0.22709641,0.1667948,0.19768906,0.1139548,0.16151908
0.11236921,0.16968544,0.15551864,0.16851929,0.1568756,0.1659462,0.11573378,0.15011995
0.12842555,0.16878188,0.16770698,0.19239184,0.14583151,0.15322493,0.13846923,0.17320941
0.13532199,0.15064216,0.18368088,0.20659149,0.15269949,0.19188829,0.112719,0.1706555
0.12753989,0.142899,0.17588133,0.1899332,0.16450475,0.17487818,0.11532002,0.17066899
0.12267788,0.12823159,0.17048354,0.18885575,0.16507746,0.19611055,0.12437206,0.15764526
0.093396164,0.123920836,0.1241032,0.15645976,0.13727175,0.14656977,0.15852289,0.12641343
0.123003386,0.15332305,0.15496467,0.19144902,0.1470621,0.16766451,0.11197327,0.13164774
0.11794316,0.1335377,0.19784765,0.2033881,0.15266156,0.18925777,0.11086681,0.15704435
0.112621084,0.14643972,0.18363832,0.18770048,0.16676296,0.1964296,0.10963279,0.1541285
0.14786957,0.16162108,0.18948674,0.20539166,0.17861435,0.24324884,0.13500445,0.18021046
0.123913266,0.16150215,0.13549754,0.22483784,0.16146363,0.1596046,0.13299055,0.14493316
0.11974632,0.13148221,0.1643596,0.15704131,0.154656,0.16000164,0.102674305,0.14378317
0.15023762,0.14020814,0.18639633,0.23830265,0.22740692,0.24079284,0.14608045,0.21386333
0.14801016,0.187689,0.17705466,0.22949933,0.19193129,0.17880611,0.18491055,0.18505913
0.20023043,0.1854085,0.21256778,0.2467304,0.201583,0.22487855,0.15657306,0.19232188
0.13365829,0.14528766,0.15159823,0.19505616,0.16928677,0.19633198,0.112783,0.14344813
0.1478498,0.15344259,0.18829761,0.22474438,0.17314045,0.21529144,0.118955255,0.16501975
0.13937461,0.1659292,0.16533658,0.20311971,0.18087566,0.20489971,0.12594236,0.16822101
0.1324835,0.14874767,0.16099192,0.19306286,0.13223,0.16460657,0.09486923,0.15004975
0.1384009,0.16362332,0.20184994,0.18587445,0.16687286,0.16949017,0.10310666,0.1621793
0.1431946,0.22081068,0.19446793,0.26903167,0.18581781,0.2178207,0.13526435,0.19960824
0.12214004,0.13550977,0.2018772,0.20126419,0.1582156,0.18329845,0.10959108,0.15527567
0.13983425,0.14282641,0.20461166,0.20256546,0.16850221,0.21050744,0.11028142,0.16519764
0.14902869,0.1653525,0.17785537,0.23515557,0.19778971,0.21145725,0.14772606,0.17845814
0.21882294,0.2982524,0.28379408,0.30643493,0.25197408,0.28930378,0.18622175,0.2923908
0.112013884,0.14727846,0.18210544,0.22581781,0.16025296,0.2184344,0.1292318,0.18583946
0.11639575,0.14536968,0.17319557,0.18291289,0.13816857,0.187359,0.10451695,0.15395594
0.20143236,0.17100048,0.22891222,0.2167015,0.19168486,0.22522408,0.123278804,0.18912962
0.13547345,0.15399352,0.21858588,0.19067937,0.18392089,0.2116862,0.12591346,0.21013345
0.12593508,0.19746299,0.23904131,0.25594532,0.16196842,0.18899475,0.11955168,0.17358662
0.16238795,0.19508097,0.25994542,0.26319063,0.22924915,0.24907549,0.16713503,0.2539063
0.1648295,0.17676495,0.24185391,0.25416258,0.17233077,0.20560564,0.13000472,0.18817066
0.13960613,0.13958277,0.20359859,0.21618192,0.19250908,0.24064803,0.120306686,0.16246098
0.15555015,0.16697189,0.20175588,0.24539234,0.22504857,0.25286743,0.14388289,0.19543882
0.11240836,0.14236441,0.17810676,0.224036,0.18254064,0.22591066,0.12928344,0.16764882
0.13544443,0.15739012,0.15139146,0.19203618,0.1425223,0.17537276,0.10783302,0.14950727
0.15038975,0.1546562,0.20038643,0.22216587,0.15407766,0.19170119,0.109026186,0.18995813
0.22832508,0.1849982,0.24052547,0.2527992,0.2104175,0.2589393,0.12950593,0.21865182
0.21410951,0.31239867,0.25407425,0.32867733,0.23894383,0.28065062,0.18452455,0.2684758
0.13309474,0.16479142,0.18896918,0.27807358,0.18974346,0.24013121,0.12349494,0.17957735
0.11850415,0.14795668,0.17224522,0.19805449,0.17463614,0.18153177,0.10426514,0.16542928
0.09776623,0.11732941,0.13710523,0.16157568,0.13187656,0.16290987,0.09458773,0.120824814
0.1453533,0.17026392,0.23085243,0.23130158,0.23501882,0.22686487,0.16880086,0.23642235
0.117887855,0.11025673,0.13332798,0.15687817,0.12624188,0.15826175,0.09875675,0.12298438
0.1892752,0.17202531,0.2183307,0.2123442,0.18178646,0.23013704,0.1366716,0.19518358
0.12817828,0.17130299,0.15165803,0.22272083,0.15340157,0.14860642,0.11637028,0.17289823
0.1494511,0.16072747,0.17061527,0.21172059,0.16919406,0.17137201,0.12581998,0.18041568
0.1701514,0.16173242,0.18144429,0.22635074,0.19466163,0.20611465,0.1321899,0.18051559
0.090738185,0.12193349,0.12709318,0.14764977,0.11073208,0.14380305,0.090000406,0.11674229
0.12229494,0.14395037,0.17310618,0.20622502,0.18277532,0.22654459,0.12569171,0.15243971
0.13288149,0.14072311,0.1997093,0.23740743,0.19097547,0.22407924,0.12671736,0.1684159
0.15628508,0.17340784,0.18756248,0.25341344,0.17273289,0.20376651,0.12207754,0.19459775
0.15850459,0.19775343,0.18977371,0.24303362,0.18043037,0.20593914,0.13137248,0.2090026
0.15668683,0.14927228,0.22521223,0.2010585,0.15955804,0.20305271,0.11162609,0.1853953
0.17656672,0.1894836,0.23105213,0.3109802,0.21751308,0.2476741,0.13212335,0.22196458
0.12923796,0.1609731,0.16728559,0.20685446,0.1924103,0.19835638,0.13140778,0.17541084
0.14732277,0.19482934,0.22977267,0.25377864,0.19258255,0.22324198,0.14828837,0.19598003
0.13488418,0.14500569,0.17401609,0.19177434,0.17335467,0.1982552,0.11667186,0.16183606
0.17189552,0.1741412,0.20481704,0.24113376,0.16442555,0.1696125,0.11535365,0.18052348
0.11251953,0.14679407,0.18858387,0.20185961,0.15532799,0.20191026,0.12263431,0.15625522
0.13252936,0.18995443,0.18891293,0.22407296,0.1761511,0.19341184,0.12349396,0.18318129
0.16039369,0.17181848,0.19269404,0.24197592,0.1919422,0.17402849,0.12089711,0.16887887
0.14903478,0.14078383,0.17060743,0.1916004,0.15463239,0.20877558,0.11830682,0.14937785
0.14277798,0.15106721,0.21273057,0.2107508,0.21993683,0.21468796,0.13649252,0.19918464
0.13603611,0.15006936,0.16340098,0.20314996,0.1547682,0.17779198,0.11153295,0.1535647
0.14132059,0.18721323,0.18358235,0.21057688,0.18880522,0.20110571,0.13576213,0.19528708
0.1523644,0.15090096,0.20300305,0.2229852,0.16262305,0.19730629,0.11280568,0.16206746
0.13183995,0.16320375,0.21199061,0.21821713,0.16422074,0.19446605,0.13228989,0.19354017
0.14040755,0.13389067,0.1691685,0.18808104,0.15064484,0.18566619,0.098549,0.15507807
0.10057336,0.12489097,0.13609147,0.1522053,0.13906543,0.14177981,0.19351588,0.14952722
0.13065842,0.15821628,0.15698466,0.2743563,0.17243186,0.21057464,0.107419424,0.14526899
0.15004732,0.19668621,0.22284923,0.24211724,0.19777237,0.2199321,0.15236923,0.23551211
0.11823982,0.16116941,0.153936,0.17971084,0.15349576,0.14555319,0.16446595,0.1728545
0.12796997,0.13625537,0.19079088,0.19468156,0.17664814,0.21091108,0.1279336,0.16411422
0.16117384,0.1481744,0.14837013,0.20353001,0.18088515,0.18043494,0.1057184,0.15102986
0.114128016,0.1468644,0.14406137,0.18090098,0.15306693,0.15394089,0.13238968,0.13963783
0.11614066,0.12367087,0.13007629,0.17415015,0.12714112,0.16143253,0.10045764,0.12211911
0.14313513,0.1672147,0.20207486,0.20987418,0.20742232,0.25323159,0.14997491,0.21309203
0.13917147,0.16863465,0.15970506,0.2392872,0.19553678,0.21466838,0.12816969,0.1721592
0.13548426,0.1584542,0.16237503,0.21951953,0.14990388,0.18530816,0.11284092,0.15709804
0.1068635,0.1417719,0.1628234,0.20669293,0.15811332,0.17740184,0.12543793,0.14555249
0.12504877,0.13197985,0.15302041,0.21157582,0.14888221,0.15319654,0.10135538,0.14322889
0.13390185,0.15283781,0.18454798,0.20445423,0.1804432,0.20642924,0.12105901,0.19033767
0.18682778,0.17169744,0.19405112,0.24476288,0.19023119,0.21617296,0.12029642,0.17387646
