0,1,2,3,4,5,6,7
0.10897767,0.1322474,0.14440414,0.22770417,0.1939157,0.21469273,0.11378772,0.15708824
0.186643,0.24650292,0.2630092,0.28095493,0.23538296,0.2623163,0.18013644,0.2737879
0.10599311,0.13382423,0.1352569,0.15978011,0.121685475,0.14422822,0.09474753,0.12706143
0.14194301,0.15460338,0.19331324,0.20603132,0.18161157,0.22452392,0.1248275,0.1789947
0.12807481,0.18043782,0.16550452,0.21201333,0.17330392,0.15223478,0.1845259,0.19307773
0.14955196,0.17482507,0.20247214,0.23323764,0.1739138,0.17056829,0.10787632,0.18633614
0.13511322,0.16559814,0.20859881,0.2371324,0.17440867,0.22707249,0.12671545,0.1836261
0.15799956,0.19395652,0.2575855,0.26422545,0.23689583,0.26940688,0.16919272,0.25294963
0.15788881,0.15546177,0.1759945,0.21450742,0.1618572,0.19248536,0.12665838,0.158008
0.15774979,0.19024475,0.26051167,0.26832733,0.25998285,0.2819255,0.1732899,0.28533682
0.09759975,0.13195859,0.13373561,0.15889436,0.13586068,0.15234059,0.13371642,0.13209549
0.18097654,0.16544364,0.2307262,0.22451507,0.19095992,0.24450925,0.12653613,0.18675786
0.12590028,0.16355707,0.19266431,0.21828456,0.16377918,0.1927913,0.119904876,0.1663278
0.14969634,0.15176293,0.1919212,0.24216565,0.18292512,0.23735723,0.12255171,0.18359004
0.15650405,0.19604577,0.2656116,0.26352382,0.23853156,0.25188598,0.17965086,0.26577157
0.15095344,0.18056992,0.17350282,0.267361,0.18543117,0.21113405,0.1422773,0.17839818
0.16992837,0.14450388,0.19443013,0.19434685,0.16904968,0.21549827,0.11859674,0.17702027
0.18114622,0.19233379,0.29724106,0.29887855,0.31546646,0.33277294,0.197236,0.3085583
0.121609576,0.14132582,0.15715457,0.2139934,0.15936308,0.189133,0.10633747,0.17233226
0.13807909,0.13353817,0.16859129,0.20911796,0.16146642,0.19023407,0.12662996,0.15928677
0.16846654,0.23894918,0.21301305,0.28939837,0.20494783,0.2647655,0.14514953,0.20277181
0.15946463,0.23185547,0.23726283,0.26073316,0.17994344,0.23446487,0.1353617,0.20399028
0.121676534,0.12577133,0.1959227,0.19745502,0.1521406,0.20510419,0.10340097,0.15777677
0.19409718,0.22178514,0.24227512,0.2530533,0.22200757,0.23578942,0.15645334,0.24597108
0.16653131,0.17100938,0.171,0.21605243,0.19416788,0.19588602,0.114611335,0.18843444
0.12394116,0.16329774,0.1668227,0.24237293,0.16509621,0.1821962,0.11282461,0.16395155
0.15679677,0.23185432,0.22191486,0.28494397,0.18522501,0.23961467,0.118981294,0.19215919
0.09209541,0.10960462,0.13898595,0.16468881,0.14602964,0.17837346,0.09396637,0.13494062
0.11981495,0.14816882,0.18743452,0.21288261,0.18870054,0.22859666,0.12273862,0.16726825
0.14104627,0.13339634,0.12993865,0.186603,0.13428587,0.16871762,0.09048172,0.1276157
0.1299061,0.1392242,0.14984864,0.17975059,0.16534677,0.1644136,0.11294398,0.14394566
0.14317517,0.14457674,0.16760044,0.22180659,0.17903556,0.18852493,0.11764527,0.16783303
0.10363741,0.11921888,0.16620187,0.18467364,0.13645157,0.1754099,0.11798008,0.14258555
0.13981995,0.17659406,0.21295126,0.23252034,0.1716279,0.21801868,0.12343833,0.17356437
0.09493555,0.11383792,0.124483585,0.14135243,0.10815215,0.12858438,0.087488756,0.10738022
0.09266706,0.11560281,0.12184392,0.15052928,0.1298164,0.12580794,0.10173405,0.11642908
0.120072685,0.15371001,0.18956952,0.20928825,0.18035428,0.20528996,0.123923935,0.17456114
0.14233102,0.14576963,0.17015618,0.21153991,0.17119461,0.17280525,0.11509083,0.17083788
0.1963981,0.14580296,0.18569532,0.19391707,0.16813107,0.20814668,0.116169915,0.1536284
0.13025312,0.13250305,0.18143833,0.21857649,0.2003608,0.24011886,0.13658942,0.17172036
0.2523466,0.3123821,0.29237238,0.33595318,0.25316578,0.30283496,0.19067903,0.2950503
0.15191917,0.19324587,0.17022279,0.22934215,0.19477132,0.20456965,0.13681443,0.1643308
0.14084496,0.17798494,0.16162875,0.19595724,0.15735258,0.15885216,0.113703184,0.16062264
0.12611118,0.2020303,0.16090186,0.19516654,0.15073769,0.15261075,0.15630504,0.17741646
0.1200303,0.17175786,0.21111369,0.23637688,0.15102018,0.17885473,0.119812146,0.15692756
0.16000095,0.17298287,0.20235783,0.2524597,0.180808,0.21131241,0.1293935,0.1904366
0.093738645,0.112447895,0.11201658,0.13613003,0.13182089,0.14842893,0.09332014,0.11079459
0.14113903,0.19562204,0.20796385,0.22319882,0.17101051,0.2128494,0.11438318,0.18716149
0.118627995,0.13927254,0.1795402,0.20584872,0.17678316,0.22307982,0.12657455,0.18743865
0.23776227,0.249112,0.22927712,0.32945678,0.23444289,0.295053,0.15245011,0.23557147
0.12238704,0.15364827,0.17043242,0.23375607,0.18107419,0.21376687,0.119984426,0.17846294
0.111830674,0.14991179,0.20246978,0.22771482,0.16100694,0.20006616,0.10954628,0.16773748
0.17510977,0.21777712,0.29913136,0.2914106,0.27647993,0.29701144,0.18473686,0.3063723
0.11794903,0.131447,0.12905651,0.16651839,0.16862458,0.15853937,0.10953644,0.12069198
0.13557182,0.13165568,0.17699149,0.18684222,0.14815743,0.16796175,0.09578778,0.13630654
0.16418375,0.15113278,0.2105343,0.2215198,0.17392927,0.23230477,0.110406116,0.17788436
0.21185619,0.25756842,0.2314556,0.30934313,0.22902024,0.2684037,0.1599939,0.23944078
0.15912229,0.16771926,0.17774445,0.21662596,0.1988309,0.18079598,0.13069089,0.18173242
0.16964602,0.2074267,0.30318508,0.26115558,0.27138996,0.23465201,0.1863758,0.30678165
0.13741986,0.15419634,0.16931936,0.21022917,0.18926246,0.21323165,0.11902735,0.19257915
0.13668637,0.15565199,0.17346907,0.19585201,0.15882742,0.20955478,0.11591646,0.1663229
0.16688146,0.18774013,0.27459577,0.2957014,0.28428876,0.29596278,0.1940573,0.29902565
0.14606562,0.18712316,0.16368218,0.31791842,0.19808485,0.20370556,0.12868814,0.17434421
0.1309094,0.13721998,0.17403325,0.19287413,0.14127897,0.16160034,0.10815853,0.16529767
0.11139325,0.13607556,0.1613404,0.20183708,0.16100413,0.20086977,0.10972448,0.16514735
0.10148352,0.12655522,0.1340029,0.16308366,0.13193166,0.13650392,0.12243227,0.13938704
0.13392349,0.15148656,0.19405234,0.24092561,0.16937523,0.21152136,0.11515813,0.16258822
0.13630544,0.16409914,0.1785497,0.20863992,0.15659294,0.1729594,0.12467403,0.15178244
0.18458956,0.17483136,0.24358173,0.23680358,0.18439357,0.233125,0.12916665,0.19290268
0.12762015,0.13914166,0.15862301,0.18378781,0.17357294,0.2011491,0.11369774,0.15535744
0.14568098,0.17360057,0.1741002,0.1930808,0.18100353,0.18142068,0.1598402,0.20154533
0.15517348,0.15358365,0.19320957,0.25689456,0.19414522,0.21103345,0.13712612,0.1944016
0.13614893,0.16089106,0.1882991,0.22785851,0.18672842,0.22138815,0.12588704,0.18039896
0.13013354,0.15928632,0.16585425,0.1955838,0.17931859,0.18422873,0.13844597,0.16172697
0.20960055,0.29107898,0.25000378,0.32549816,0.24209012,0.27270025,0.17920145,0.26158196
0.18001768,0.14775391,0.19752902,0.23605916,0.16577166,0.17163289,0.12088734,0.17438033
0.16047291,0.20281704,0.28733492,0.26485622,0.25938085,0.24311253,0.17622852,0.28023994
0.119949736,0.13187635,0.1494335,0.16133524,0.14319102,0.1788975,0.09965971,0.1501609
0.12705858,0.13055585,0.16741076,0.18332127,0.15093705,0.16244255,0.10046798,0.15552935
0.124991745,0.15143725,0.1974284,0.2295697,0.1635956,0.20112543,0.1205256,0.16592935
0.12998204,0.1414896,0.15880297,0.17553347,0.17017297,0.19102283,0.119864866,0.15887378
0.14191578,0.21800098,0.25314116,0.27858338,0.18435574,0.24396864,0.13591112,0.19391495
0.12104141,0.14380023,0.18440619,0.1830532,0.18036105,0.19417793,0.1166667,0.18023531
0.11867264,0.12728037,0.119090214,0.19886494,0.12267814,0.14722219,0.08797669,0.14415227
0.1689624,0.17090987,0.2019163,0.23682497,0.18748485,0.20454983,0.13335699,0.1870748
0.10216741,0.14969656,0.13428424,0.15701218,0.116118625,0.15126827,0.08448614,0.1293047
0.14052258,0.17982484,0.21790181,0.25015676,0.17553416,0.18460427,0.13653143,0.1921682
0.11244406,0.13826285,0.16221982,0.18647048,0.16861281,0.19856375,0.11785787,0.15070269
0.111270696,0.15825549,0.13616584,0.18312488,0.12679793,0.14204015,0.14986004,0.14599207
0.15922447,0.158926,0.17646773,0.20376456,0.1438374,0.16184834,0.10799101,0.1692308
0.14161718,0.14877468,0.19185336,0.20662928,0.15254791,0.19903482,0.11906231,0.16580169
0.20063658,0.22032179,0.29986796,0.26161367,0.22480516,0.2531429,0.17439476,0.26572302
0.14647454,0.19054465,0.24593014,0.26164097,0.25371483,0.24512751,0.1887648,0.27456748
0.15177827,0.16875625,0.19662485,0.21735777,0.16449927,0.22697383,0.13442266,0.17914163
0.18114592,0.1962549,0.29777944,0.29530838,0.28868392,0.31772402,0.18198353,0.3179232
0.14764144,0.15444164,0.19138025,0.19781728,0.18055299,0.22092889,0.12990065,0.18858069
0.11154656,0.13257797,0.15520787,0.19316575,0.1624046,0.19773605,0.10992381,0.15970099
0.14974552,0.18171832,0.23128706,0.2342581,0.18194817,0.23012204,0.13021728,0.19410804
0.15347143,0.14994612,0.21196976,0.19296141,0.17020069,0.20644847,0.11410351,0.17966314
0.1349581,0.15377478,0.2222578,0.21361823,0.15776746,0.21647502,0.11626148,0.18242256
0.1706148,0.1704638,0.24235895,0.28606987,0.26783225,0.29007748,0.19140244,0.27602154
0.1346868,0.17085397,0.16048571,0.24048889,0.19422935,0.21107164,0.12881416,0.1731488
0.12920718,0.13855267,0.15230006,0.23056926,0.17716366,0.19911064,0.12345466,0.14895757
0.122033656,0.1458885,0.16384502,0.18816473,0.15811467,0.17784616,0.1131746,0.16791072
0.15094608,0.14954334,0.22306012,0.24712323,0.19036001,0.25621924,0.12956202,0.17218594
0.12398049,0.15404198,0.16777167,0.20337309,0.190478,0.23413663,0.124927394,0.2032414
0.123831846,0.15852314,0.17114045,0.19802415,0.15956067,0.18562882,0.113787144,0.16161382
0.30241358,0.23465239,0.23796904,0.29156893,0.22773078,0.28722438,0.14174324,0.2433209
0.11452137,0.12663835,0.16010958,0.20056203,0.16998667,0.23475787,0.12529466,0.15589057
0.13686883,0.14572532,0.17121048,0.23448892,0.15070458,0.19275907,0.11165901,0.15853024
0.11853187,0.14355834,0.17052887,0.2185331,0.23111548,0.2409935,0.12380421,0.20700447
0.23928563,0.29652706,0.32781616,0.29985696,0.24245434,0.2809996,0.18871287,0.31318364
0.13106936,0.19719753,0.18859898,0.21573524,0.17518489,0.17456768,0.1732604,0.20674779
0.16146007,0.14662951,0.18090425,0.18432277,0.17622802,0.20042501,0.12655188,0.16384149
0.1568541,0.17101568,0.19260055,0.24406181,0.19578661,0.23795989,0.13742405,0.20200297
0.16823159,0.17534527,0.22462793,0.21351126,0.19514537,0.21159986,0.13084163,0.19624616
0.15921196,0.19826287,0.20377447,0.27111045,0.19368173,0.24656585,0.13195428,0.22020195
0.13371454,0.1732677,0.13538295,0.2455804,0.15407592,0.14014156,0.09787589,0.15833813
0.117039375,0.15077195,0.17393841,0.21336128,0.16747178,0.21265277,0.114090264,0.16223171
0.1205777,0.13470754,0.14935733,0.1895369,0.16025116,0.19476494,0.11122242,0.146712
0.2581947,0.22249432,0.20850371,0.26775447,0.21215002,0.27315548,0.12786956,0.21300884
0.17738406,0.21152937,0.28073752,0.28671572,0.2669367,0.26486948,0.1879875,0.28376058
0.13125844,0.1336593,0.13768543,0.18369193,0.12889227,0.15844834,0.089217745,0.13257016
0.1534449,0.19847079,0.19599742,0.25119236,0.19372915,0.20019835,0.14755404,0.20875748
0.17844222,0.17809817,0.2696442,0.2815259,0.28852493,0.34809747,0.16500112,0.28567135
0.14324072,0.18048836,0.14876881,0.18952726,0.17552638,0.1816909,0.13524027,0.15667525
0.12837622,0.15004703,0.20030783,0.19902137,0.16335256,0.21124396,0.11529451,0.17539115
0.15003823,0.14525509,0.206654,0.23023888,0.18576638,0.22628783,0.113425575,0.20415178
0.145503,0.1812894,0.21016239,0.25920194,0.2034679,0.21915156,0.13475275,0.17136754
0.114840254,0.15857466,0.17292084,0.20183648,0.15140839,0.20922329,0.11709497,0.18171823
0.11562305,0.15110697,0.18852222,0.21521185,0.1784824,0.20009752,0.11513985,0.17044687
0.107473165,0.14266594,0.15323263,0.18008521,0.17872587,0.22644188,0.116717294,0.16276231
0.18038172,0.30502102,0.2913789,0.31873417,0.25645632,0.2509232,0.19604477,0.30609843
0.16480812,0.14136438,0.15334553,0.1789712,0.15431052,0.16562279,0.09895908,0.16174844
0.17542468,0.14573754,0.20699272,0.21907476,0.1922434,0.24663697,0.13083619,0.19496147
0.19365586,0.14449632,0.22039181,0.22832519,0.19296463,0.25785327,0.13379957,0.21005155
0.107670106,0.14051206,0.14554329,0.19809546,0.13475561,0.16086566,0.100813575,0.14125551
0.1151152,0.14284477,0.13602062,0.18709658,0.14971183,0.16656478,0.10149394,0.124804735
0.13562824,0.14798325,0.20888767,0.21085536,0.19128689,0.23040956,0.1225494,0.18438023
0.13418007,0.13262643,0.17173697,0.17442523,0.1479213,0.17624353,0.13017382,0.15516818
0.10614004,0.14738414,0.13495527,0.16680214,0.13080138,0.13700745,0.13908842,0.14724979
0.1519179,0.23346235,0.25932643,0.2678182,0.23575866,0.22511138,0.17422998,0.26445773
0.14518625,0.16432579,0.20786938,0.24365516,0.2238916,0.24406616,0.1685031,0.21800101
0.12217458,0.15484256,0.14629112,0.24760954,0.16390806,0.17791854,0.1136263,0.16447426
0.23958436,0.1733428,0.21244216,0.22653684,0.20084774,0.2328434,0.12189639,0.197288
0.1331037,0.15527311,0.18870947,0.22941269,0.16625601,0.22179624,0.12801948,0.18162987
0.12847193,0.16739191,0.17671748,0.20509222,0.17128956,0.18017791,0.121898584,0.17157592
0.14862695,0.14608859,0.17485276,0.23652294,0.15303795,0.2238504,0.113880135,0.14374182
0.11477741,0.14562412,0.17491862,0.18329392,0.13076992,0.17228779,0.087911084,0.14988106
0.13800617,0.1497228,0.20406923,0.21348777,0.15059112,0.22907189,0.1124101,0.16352892
0.16175336,0.19423325,0.2806856,0.26996467,0.26565856,0.25761873,0.19286291,0.29188567
0.12998681,0.1774655,0.17540492,0.21695782,0.1715269,0.20042108,0.113139644,0.1765859
0.14639623,0.16441435,0.20686772,0.20543607,0.18691124,0.21695162,0.13313425,0.22883883
0.098218545,0.123665325,0.12152393,0.17676483,0.14038917,0.1434015,0.11916143,0.12273885
0.15224022,0.14062785,0.18334149,0.20527305,0.17001352,0.18967603,0.11311946,0.17299965
0.10424433,0.14345388,0.18054265,0.17796874,0.14177944,0.18482532,0.09598171,0.14896087
0.101552516,0.13176374,0.14355989,0.19738933,0.13921447,0.17522904,0.093515195,0.137751
0.111126415,0.13924049,0.15576984,0.19016685,0.15683052,0.17280935,0.13077101,0.15420406
0.1171389,0.13855332,0.13584605,0.16978903,0.14201939,0.16970493,0.12491363,0.13397717
0.12755486,0.1556711,0.15545118,0.22075783,0.20602784,0.17880288,0.13533747,0.14717971
0.13892642,0.18143898,0.1654354,0.22465079,0.15496945,0.18144852,0.1264103,0.16752158
0.122634366,0.13682655,0.16213943,0.19658372,0.19861959,0.20349362,0.10902886,0.1915537
0.13044073,0.18314293,0.21066128,0.221389,0.19366193,0.20293112,0.18381898,0.19437888
0.1578293,0.19230765,0.19906153,0.23859102,0.1969397,0.21794137,0.11869748,0.20414586
0.16373649,0.14775608,0.19885662,0.23409754,0.22254063,0.25655496,0.1239648,0.22750318
0.11519902,0.15287654,0.15175919,0.18639728,0.14457825,0.14592804,0.15984783,0.15434797
0.17155524,0.18063018,0.26520017,0.30381706,0.2965111,0.2999337,0.20296928,0.28658068
0.12143904,0.15877149,0.17116483,0.24488908,0.17204714,0.19709185,0.12003224,0.1729326
0.21428177,0.16452923,0.2079332,0.2011029,0.19667412,0.24547572,0.13364464,0.1989013
0.15169768,0.15623021,0.15933645,0.21463372,0.15267561,0.16871578,0.12065484,0.15481785
0.15520424,0.14626253,0.21481329,0.22827463,0.22906682,0.23209706,0.14087144,0.22263762
0.13292217,0.14874186,0.2100896,0.20979577,0.1547502,0.17583258,0.11164188,0.16145432
0.11492546,0.16917443,0.20116977,0.2295662,0.18013498,0.20263289,0.112962715,0.18447872
0.16176693,0.19317685,0.20177135,0.23705977,0.2028642,0.2579798,0.15341602,0.21401432
0.13909303,0.18687768,0.16902277,0.21559255,0.18047881,0.19758393,0.11739298,0.16766983
0.12353263,0.15096748,0.18326147,0.22544469,0.20565961,0.21009028,0.1486275,0.19316244
0.1312449,0.15449634,0.1759219,0.20724839,0.13544156,0.1756767,0.10232419,0.16237354
0.12484289,0.1553175,0.20957989,0.21916904,0.16813698,0.20093542,0.12140181,0.18545704
0.19410491,0.1553836,0.2615805,0.22978146,0.17109467,0.2351875,0.12364026,0.17867443
0.15267909,0.16533753,0.18512474,0.19823796,0.19041501,0.18863085,0.12652111,0.17599691
0.14492083,0.18200815,0.20672813,0.24066527,0.18430834,0.24597746,0.14414051,0.20916371
0.10290914,0.12635918,0.13361101,0.15922727,0.13488598,0.14653905,0.13811493,0.1232724
0.1192698,0.1544065,0.1495912,0.19851321,0.16182952,0.16340335,0.121701755,0.15646136
0.120462224,0.15544212,0.16734987,0.19066976,0.14441593,0.15229255,0.11791181,0.17186484
0.112386115,0.14855684,0.18434845,0.20381844,0.15530387,0.19566654,0.11129044,0.1507548
0.12828662,0.15876761,0.15837693,0.18701951,0.16485937,0.16939631,0.112907924,0.14556162
0.15389642,0.15742403,0.18489054,0.28474906,0.19368364,0.24240576,0.13475457,0.15540682
0.15018062,0.23335464,0.19836156,0.26023462,0.18721674,0.23213945,0.13308522,0.18214694
0.11573241,0.1399087,0.18972391,0.18377644,0.1501966,0.1951757,0.11189514,0.16758104
0.13849266,0.13425352,0.16355625,0.24873826,0.19697419,0.22935344,0.12816876,0.18581265
0.10244202,0.121619634,0.14001589,0.17433031,0.16378759,0.18048063,0.1011511,0.13176712
0.1901976,0.16432151,0.24442539,0.29736003,0.26400772,0.31402734,0.15447927,0.25274366
0.17859507,0.2461928,0.27665398,0.27587324,0.2188496,0.24372719,0.17809641,0.26666674
0.15932603,0.18560046,0.22561325,0.2524449,0.18265963,0.24211553,0.12975557,0.20425649
0.21256307,0.18256527,0.23362966,0.20784287,0.1977423,0.21494724,0.12793988,0.1950521
0.17263949,0.13310783,0.20412338,0.21356377,0.1867873,0.23824182,0.12188004,0.1928774
0.1540775,0.15678526,0.18546836,0.24228561,0.16949242,0.2289907,0.1231309,0.1754334
0.1361533,0.1676703,0.18288086,0.24717113,0.17277116,0.20768712,0.12746896,0.1904545
0.16992345,0.16139065,0.18192919,0.24822876,0.18504965,0.1998746,0.119994186,0.15137765
0.1320843,0.15009585,0.17212893,0.19952467,0.16793504,0.21029854,0.12258731,0.19593029
0.16967082,0.24480821,0.30001697,0.2810596,0.26245058,0.23267365,0.1872713,0.3029951
0.14987694,0.16336727,0.1936811,0.22493936,0.17654768,0.20627476,0.119961634,0.19302098
0.1260262,0.14832802,0.16364983,0.2350982,0.17955711,0.2018546,0.11521408,0.14932203
0.1697123,0.17771953,0.2806964,0.2851613,0.27842095,0.32924825,0.16824648,0.2971316
0.14842762,0.18501663,0.19573511,0.21843046,0.16165172,0.19579214,0.11638098,0.18146753
0.16875368,0.16526245,0.2107402,0.19536845,0.16674402,0.19889289,0.13191779,0.20181264
0.13041833,0.13680173,0.17584676,0.20433873,0.19965963,0.22463568,0.1231745,0.18793656
0.156693,0.15941298,0.18614624,0.21628125,0.18889862,0.19027553,0.124523796,0.19417632
0.12904897,0.17793027,0.19759355,0.2365022,0.17202036,0.16615064,0.12235508,0.17256305
0.12865151,0.1601916,0.19789974,0.17772439,0.1909712,0.17525586,0.12196204,0.1700547
0.15788488,0.19739802,0.18351977,0.2620887,0.19433665,0.24989833,0.13054691,0.1925754
0.13610303,0.1480232,0.1991319,0.19771387,0.17763554,0.21048453,0.13131921,0.19126217
0.16863915,0.16286293,0.26052633,0.28728688,0.28314954,0.3470971,0.16687708,0.2893811
0.16131093,0.14249662,0.16639577,0.19007303,0.1632493,0.19024974,0.09973358,0.1603284
0.14327788,0.13327418,0.166124,0.18499953,0.15874183,0.20348272,0.12050373,0.15641087
0.15403832,0.16571936,0.16502562,0.20798337,0.1849675,0.2168053,0.109835036,0.18103191
0.10937373,0.14233896,0.16080245,0.17864367,0.15559505,0.18460774,0.10599395,0.15394731
0.13999505,0.16362582,0.19979627,0.19861835,0.17578161,0.20915586,0.12551084,0.19093688
0.10121828,0.12333075,0.14577563,0.15784594,0.1299297,0.1523549,0.10006312,0.14698207
0.27902493,0.22093141,0.20918556,0.27731347,0.2335119,0.27154338,0.13461168,0.22180074
0.28512865,0.27420035,0.2741757,0.32610273,0.25021613,0.31072685,0.1681194,0.27844015
0.14448555,0.20033646,0.21744055,0.27895358,0.20238061,0.25032166,0.13303564,0.20648871
0.2538449,0.25139192,0.24074093,0.2847685,0.21868385,0.28073272,0.15013506,0.2446251
0.118762985,0.13995498,0.17164645,0.18363242,0.14714693,0.19358113,0.11144906,0.17146201
0.13598572,0.16811731,0.18577084,0.20675202,0.17753732,0.19855341,0.11539709,0.19853348
0.16802682,0.15901482,0.24677499,0.23875305,0.18905754,0.23816162,0.12599033,0.21138309
0.14438091,0.14740779,0.1770968,0.22852114,0.16445358,0.24089618,0.13525125,0.16060348
0.15562573,0.14801824,0.21658501,0.2502516,0.20939054,0.2527302,0.13129354,0.19015272
0.1395378,0.15602852,0.17109483,0.2170505,0.16506091,0.18910123,0.12909994,0.16971071
0.1216246,0.15558895,0.18755475,0.20606196,0.18229948,0.21338938,0.12176555,0.15837884
0.12405199,0.17759494,0.20730549,0.23432,0.15853973,0.16757888,0.12127333,0.14858277
0.11850594,0.1500024,0.1691338,0.17450166,0.15684548,0.1608058,0.12203266,0.14964879
0.119467825,0.15555938,0.16557823,0.17945689,0.14542465,0.1772415,0.15108421,0.17013097
0.12069517,0.18041834,0.15885352,0.27323577,0.1712606,0.16013224,0.12307572,0.16768806
0.105742216,0.12591115,0.15158498,0.20126401,0.17366724,0.1786318,0.10732921,0.13080432
0.15553284,0.16337696,0.1930897,0.23980671,0.15476398,0.21210419,0.115253225,0.17961584
0.1354968,0.22880957,0.24556401,0.26313418,0.17054982,0.21965435,0.12958775,0.18248418
0.29540733,0.20379533,0.25208023,0.24432969,0.23216558,0.26904434,0.14686409,0.21306552
0.13198747,0.13891707,0.15866266,0.21171595,0.16026926,0.16072094,0.11167986,0.1486644
0.12621796,0.15719418,0.19166468,0.19978492,0.17408733,0.21894054,0.12624152,0.17792389
0.10674354,0.14904541,0.13727714,0.17720546,0.15039638,0.15977758,0.124191135,0.13340506
0.13324006,0.13755627,0.18518822,0.20739523,0.19252294,0.24011287,0.11682543,0.16980536
0.12054701,0.16689251,0.17624952,0.20843242,0.18841334,0.21663144,0.11453562,0.19723372
0.18418325,0.15290758,0.20341812,0.22190346,0.18220907,0.22010118,0.118921965,0.17935774
0.12029969,0.112584196,0.126393,0.1806227,0.13135847,0.14748539,0.08583714,0.1332469
0.1605232,0.16480039,0.23759978,0.2262776,0.1910483,0.22657171,0.1554997,0.20200484
0.11866932,0.143253,0.16594039,0.18189937,0.14342925,0.18266451,0.12824118,0.15532495
0.13274162,0.15385519,0.1856776,0.22102061,0.18077372,0.215201,0.1244677,0.21304145
0.09224528,0.119204275,0.14989603,0.16516247,0.14778605,0.18247472,0.093700744,0.13657945
0.112799086,0.14068738,0.15566686,0.2085532,0.15844521,0.14756761,0.14439541,0.16090506
